id,dep_delayed_15min
0,0.016059815883636475
1,0.04865684732794762
2,0.04243616387248039
3,0.14970657229423523
4,0.19275392591953278
5,0.08153701573610306
6,0.075269415974617
7,0.16436663269996643
8,0.1429847925901413
9,0.2983304560184479
10,0.3082934617996216
11,0.1333387792110443
12,0.11547403037548065
13,0.15423642098903656
14,0.06362104415893555
15,0.2973599135875702
16,0.05579304322600365
17,0.27505216002464294
18,0.3054927885532379
19,0.007010338362306356
20,0.3804019093513489
21,0.0693812295794487
22,0.18332377076148987
23,0.11729492992162704
24,0.23287537693977356
25,0.27969273924827576
26,0.006943621207028627
27,0.03194419667124748
28,0.1751939058303833
29,0.13962304592132568
30,0.10400731861591339
31,0.30778563022613525
32,0.03461888059973717
33,0.3470253348350525
34,0.5280706882476807
35,0.3502609431743622
36,0.2830886244773865
37,0.08743979781866074
38,0.05905537307262421
39,0.14887583255767822
40,0.1535329967737198
41,0.15883950889110565
42,0.1306445300579071
43,0.15535099804401398
44,0.09913541376590729
45,0.49774062633514404
46,0.0027929777279496193
47,0.174189954996109
48,0.7680898904800415
49,0.08568570762872696
50,0.5538544058799744
51,0.030417097732424736
52,0.16113156080245972
53,0.4996395409107208
54,0.22169774770736694
55,0.06684818863868713
56,0.2190496027469635
57,0.32152968645095825
58,0.04276171326637268
59,0.17612488567829132
60,0.14568956196308136
61,0.1193438395857811
62,0.12091727554798126
63,0.2550404667854309
64,0.16245245933532715
65,0.30025291442871094
66,0.011658135801553726
67,0.06612499058246613
68,0.07605942338705063
69,0.32422804832458496
70,0.0073267207480967045
71,0.21253879368305206
72,0.44501569867134094
73,0.29648837447166443
74,0.5523806810379028
75,0.18164367973804474
76,0.11942789703607559
77,0.19614282250404358
78,0.023271918296813965
79,0.0554363951086998
80,0.128546804189682
81,0.14936195313930511
82,0.09986221045255661
83,0.21324847638607025
84,0.11517082154750824
85,0.0022889268584549427
86,0.0993792936205864
87,0.23107890784740448
88,0.2806100845336914
89,0.29502740502357483
90,0.11183517426252365
91,0.21477653086185455
92,0.10869815945625305
93,0.1285799741744995
94,0.24480558931827545
95,0.2231917828321457
96,0.370878666639328
97,0.04226410761475563
98,0.13704122602939606
99,0.3874649405479431
100,0.11031483858823776
101,0.31247788667678833
102,0.10610643029212952
103,0.3961990177631378
104,0.00826192181557417
105,0.18253973126411438
106,0.3300000727176666
107,0.03556663542985916
108,0.0907013788819313
109,0.14550195634365082
110,0.1839727759361267
111,0.22179321944713593
112,0.8117107152938843
113,0.04633992537856102
114,0.05793491005897522
115,0.16675962507724762
116,0.09579743444919586
117,0.6319146156311035
118,0.11919786781072617
119,0.12110729515552521
120,0.30160653591156006
121,0.26079919934272766
122,0.16541852056980133
123,0.24538683891296387
124,0.188974067568779
125,0.05672818422317505
126,0.054360195994377136
127,0.03542661294341087
128,0.11501789838075638
129,0.6074177026748657
130,0.305416464805603
131,0.18843406438827515
132,0.011088503524661064
133,0.20434516668319702
134,0.010116182267665863
135,0.3802548050880432
136,0.17999260127544403
137,0.12318400293588638
138,0.03860793262720108
139,0.026361146941781044
140,0.38190215826034546
141,0.14695779979228973
142,0.20930002629756927
143,0.2945239543914795
144,0.1511850506067276
145,0.13437756896018982
146,0.16311809420585632
147,0.14237621426582336
148,0.12393812090158463
149,0.5412697196006775
150,0.6527881026268005
151,0.23737525939941406
152,0.10125747323036194
153,0.1083100363612175
154,0.13757143914699554
155,0.1671459972858429
156,0.27191346883773804
157,0.2531804144382477
158,0.35047516226768494
159,0.015311171300709248
160,0.09535553306341171
161,0.47665145993232727
162,0.8032304644584656
163,0.07263892143964767
164,0.19400674104690552
165,0.11915457993745804
166,0.1458091288805008
167,0.008317618630826473
168,0.2047187089920044
169,0.1652512103319168
170,0.17698273062705994
171,0.17821195721626282
172,0.05968374013900757
173,0.2754964232444763
174,0.31318607926368713
175,0.2222365140914917
176,0.0768045037984848
177,0.015027573332190514
178,0.20185768604278564
179,0.1449282318353653
180,0.015661582350730896
181,0.14079244434833527
182,0.40233224630355835
183,0.47983381152153015
184,0.15327565371990204
185,0.39042001962661743
186,0.1127731204032898
187,0.17971347272396088
188,0.36472421884536743
189,0.21469633281230927
190,0.35288524627685547
191,0.2878832519054413
192,0.1536148339509964
193,0.07510805875062943
194,0.17587052285671234
195,0.2156689167022705
196,0.1142771914601326
197,0.10300526767969131
